Date,Stock Name,Time,Entry,TP,SL,Result,Exit
2023-08-01 11:00:00,NSE:SBIN-EQ,2023-08-01 11:00:00,617.0,619.7000000000003,616.0999999999999, SL hit at 616.0999999999999,616.0999999999999
2023-08-01 11:20:00,NSE:SBIN-EQ,2023-08-01 11:20:00,616.5,618.3000000000001,615.9, SL hit at 615.9,615.9
2023-08-01 12:25:00,NSE:SBIN-EQ,2023-08-01 12:25:00,613.5,618.1500000000002,611.9499999999999, SL hit at 611.9499999999999,611.9499999999999
2023-08-01 15:15:00,NSE:SBIN-EQ,2023-08-01 15:15:00,611.85,615.1500000000001,610.75, EOD Exit at 612.0,612.0
2023-08-02 11:00:00,NSE:SBIN-EQ,2023-08-02 11:00:00,608.0,615.0500000000001,605.65, SL hit at 605.65,605.65
2023-08-02 11:35:00,NSE:SBIN-EQ,2023-08-02 11:35:00,605.4,611.5500000000002,603.3499999999999, SL hit at 603.3499999999999,603.3499999999999
2023-08-02 11:55:00,NSE:SBIN-EQ,2023-08-02 11:55:00,602.4,606.9,600.9, SL hit at 600.9,600.9
2023-08-02 13:10:00,NSE:SBIN-EQ,2023-08-02 13:10:00,601.65,605.0999999999999,600.5, SL hit at 600.5,600.5
2023-08-02 13:30:00,NSE:SBIN-EQ,2023-08-02 13:30:00,599.6,603.2000000000002,598.4, SL hit at 598.4,598.4
2023-08-02 14:15:00,NSE:SBIN-EQ,2023-08-02 14:15:00,597.25,602.2000000000003,595.5999999999999, SL hit at 595.5999999999999,595.5999999999999
2023-08-03 10:25:00,NSE:SBIN-EQ,2023-08-03 10:25:00,592.95,599.2500000000005,590.8499999999999, SL hit at 590.8499999999999,590.8499999999999
2023-08-03 12:35:00,NSE:SBIN-EQ,2023-08-03 12:35:00,590.0,594.0500000000001,588.65, SL hit at 588.65,588.65
2023-08-03 13:55:00,NSE:SBIN-EQ,2023-08-03 13:55:00,587.7,590.2500000000005,586.8499999999999, SL hit at 586.8499999999999,586.8499999999999
2023-08-03 14:40:00,NSE:SBIN-EQ,2023-08-03 14:40:00,586.0,589.6000000000001,584.8, TP hit at 589.6000000000001,589.6000000000001
2023-08-04 13:20:00,NSE:SBIN-EQ,2023-08-04 13:20:00,593.95,599.6500000000003,592.05, SL hit at 592.05,592.05
2023-08-04 14:10:00,NSE:SBIN-EQ,2023-08-04 14:10:00,584.6,604.5500000000003,577.9499999999999, SL hit at 577.9499999999999,577.9499999999999
2023-08-07 09:15:00,NSE:SBIN-EQ,2023-08-07 09:15:00,573.0,578.4000000000002,571.1999999999999, SL hit at 571.1999999999999,571.1999999999999
2023-08-07 10:45:00,NSE:SBIN-EQ,2023-08-07 10:45:00,570.95,575.9000000000003,569.3, SL hit at 569.3,569.3
2023-08-07 14:10:00,NSE:SBIN-EQ,2023-08-07 14:10:00,568.35,571.2000000000002,567.4, SL hit at 567.4,567.4
2023-08-07 15:15:00,NSE:SBIN-EQ,2023-08-07 15:15:00,567.25,569.3500000000001,566.55, EOD Exit at 567.8,567.8
2023-08-08 11:30:00,NSE:SBIN-EQ,2023-08-08 11:30:00,570.0,573.3000000000001,568.9, SL hit at 568.9,568.9
2023-08-08 14:25:00,NSE:SBIN-EQ,2023-08-08 14:25:00,570.4,573.4,569.4, TP hit at 573.4,573.4
2023-08-09 09:40:00,NSE:SBIN-EQ,2023-08-09 09:40:00,571.65,573.9,570.9, SL hit at 570.9,570.9
2023-08-09 11:20:00,NSE:SBIN-EQ,2023-08-09 11:20:00,570.2,573.3500000000003,569.15, SL hit at 569.15,569.15
2023-08-09 14:25:00,NSE:SBIN-EQ,2023-08-09 14:25:00,569.3,572.4499999999998,568.25, TP hit at 572.4499999999998,572.4499999999998
2023-08-10 11:50:00,NSE:SBIN-EQ,2023-08-10 11:50:00,571.75,576.25,570.25, TP hit at 576.25,576.25
2023-08-10 13:45:00,NSE:SBIN-EQ,2023-08-10 13:45:00,572.55,574.8,571.8, SL hit at 571.8,571.8
2023-08-10 15:15:00,NSE:SBIN-EQ,2023-08-10 15:15:00,572.15,575.0000000000001,571.1999999999999, EOD Exit at 573.4,573.4
2023-08-11 14:00:00,NSE:SBIN-EQ,2023-08-11 14:00:00,576.1,578.8000000000003,575.1999999999999, SL hit at 575.1999999999999,575.1999999999999
2023-08-11 14:45:00,NSE:SBIN-EQ,2023-08-11 14:45:00,575.6,579.3500000000004,574.3499999999999, SL hit at 574.3499999999999,574.3499999999999
2023-08-14 09:15:00,NSE:SBIN-EQ,2023-08-14 09:15:00,574.3,576.55,573.55, SL hit at 573.55,573.55
2023-08-14 11:10:00,NSE:SBIN-EQ,2023-08-14 11:10:00,563.65,569.95,561.55, SL hit at 561.55,561.55
2023-08-14 11:30:00,NSE:SBIN-EQ,2023-08-14 11:30:00,560.85,563.1000000000004,560.0999999999999, SL hit at 560.0999999999999,560.0999999999999
2023-08-14 11:40:00,NSE:SBIN-EQ,2023-08-14 11:40:00,560.4,562.0500000000002,559.8499999999999, SL hit at 559.8499999999999,559.8499999999999
2023-08-14 14:00:00,NSE:SBIN-EQ,2023-08-14 14:00:00,559.65,562.95,558.55, TP hit at 562.95,562.95
2023-08-16 09:20:00,NSE:SBIN-EQ,2023-08-16 09:20:00,560.45,563.0000000000005,559.5999999999999, SL hit at 559.5999999999999,559.5999999999999
2023-08-16 11:35:00,NSE:SBIN-EQ,2023-08-16 11:35:00,563.4,565.3499999999999,562.75, SL hit at 562.75,562.75
2023-08-16 13:20:00,NSE:SBIN-EQ,2023-08-16 13:20:00,562.85,565.7000000000002,561.9, TP hit at 565.7000000000002,565.7000000000002
2023-08-16 15:15:00,NSE:SBIN-EQ,2023-08-16 15:15:00,564.3,566.6999999999998,563.5, EOD Exit at 565.4,565.4
2023-08-17 14:10:00,NSE:SBIN-EQ,2023-08-17 14:10:00,565.8,568.8,564.8, TP hit at 568.8,568.8
2023-08-18 15:15:00,NSE:SBIN-EQ,2023-08-18 15:15:00,570.45,580.2000000000004,567.1999999999999, EOD Exit at 572.45,572.45
2023-08-21 15:15:00,NSE:SBIN-EQ,2023-08-21 15:15:00,572.25,574.9500000000003,571.3499999999999, EOD Exit at 571.35,571.35
2023-08-22 11:55:00,NSE:SBIN-EQ,2023-08-22 11:55:00,571.5,574.3500000000001,570.55, SL hit at 570.55,570.55
2023-08-22 12:15:00,NSE:SBIN-EQ,2023-08-22 12:15:00,570.6,573.7500000000002,569.55, SL hit at 569.55,569.55
2023-08-22 15:10:00,NSE:SBIN-EQ,2023-08-22 15:10:00,569.5,573.1000000000001,568.3, SL hit at 568.3,568.3
2023-08-23 10:55:00,NSE:SBIN-EQ,2023-08-23 10:55:00,566.9,568.7,566.3, TP hit at 568.7,568.7
2023-08-24 11:05:00,NSE:SBIN-EQ,2023-08-24 11:05:00,578.4,580.95,577.55, SL hit at 577.55,577.55
2023-08-24 11:35:00,NSE:SBIN-EQ,2023-08-24 11:35:00,577.85,580.7000000000002,576.9, SL hit at 576.9,576.9
2023-08-24 12:25:00,NSE:SBIN-EQ,2023-08-24 12:25:00,577.1,579.5000000000002,576.3, SL hit at 576.3,576.3
2023-08-24 15:15:00,NSE:SBIN-EQ,2023-08-24 15:15:00,576.4,578.8000000000002,575.5999999999999, EOD Exit at 576.4,576.4
2023-08-25 10:45:00,NSE:SBIN-EQ,2023-08-25 10:45:00,574.35,585.0000000000002,570.8, SL hit at 570.8,570.8
2023-08-25 14:20:00,NSE:SBIN-EQ,2023-08-25 14:20:00,571.0,572.3500000000001,570.55, SL hit at 570.55,570.55
2023-08-28 12:30:00,NSE:SBIN-EQ,2023-08-28 12:30:00,569.9,573.2,568.8, TP hit at 573.2,573.2
2023-08-28 15:15:00,NSE:SBIN-EQ,2023-08-28 15:15:00,572.8,575.05,572.05, EOD Exit at 572.8,572.8
2023-08-29 13:05:00,NSE:SBIN-EQ,2023-08-29 13:05:00,572.4,574.65,571.65, TP hit at 574.65,574.65
2023-08-30 11:40:00,NSE:SBIN-EQ,2023-08-30 11:40:00,575.25,578.1000000000001,574.3, SL hit at 574.3,574.3
2023-08-30 12:10:00,NSE:SBIN-EQ,2023-08-30 12:10:00,574.1,575.1500000000001,573.75, SL hit at 573.75,573.75
2023-08-30 12:35:00,NSE:SBIN-EQ,2023-08-30 12:35:00,573.2,575.0000000000005,572.5999999999999, SL hit at 572.5999999999999,572.5999999999999
2023-08-30 12:45:00,NSE:SBIN-EQ,2023-08-30 12:45:00,572.5,575.6500000000002,571.4499999999999, SL hit at 571.4499999999999,571.4499999999999
2023-08-30 13:55:00,NSE:SBIN-EQ,2023-08-30 13:55:00,571.7,575.1500000000003,570.55, SL hit at 570.55,570.55
2023-08-30 14:35:00,NSE:SBIN-EQ,2023-08-30 14:35:00,569.8,571.9000000000001,569.0999999999999, SL hit at 569.0999999999999,569.0999999999999
2023-08-30 15:15:00,NSE:SBIN-EQ,2023-08-30 15:15:00,568.7,572.1500000000003,567.55, EOD Exit at 566.7,566.7
2023-08-31 10:35:00,NSE:SBIN-EQ,2023-08-31 10:35:00,567.9,572.0999999999999,566.5, SL hit at 566.5,566.5
2023-08-31 11:00:00,NSE:SBIN-EQ,2023-08-31 11:00:00,566.15,569.7500000000001,564.9499999999999, SL hit at 564.9499999999999,564.9499999999999
2023-08-31 13:10:00,NSE:SBIN-EQ,2023-08-31 13:10:00,565.25,567.3500000000001,564.55, SL hit at 564.55,564.55
2023-08-31 14:50:00,NSE:SBIN-EQ,2023-08-31 14:50:00,563.9,567.2,562.8, SL hit at 562.8,562.8
2023-08-31 15:00:00,NSE:SBIN-EQ,2023-08-31 15:00:00,563.4,567.15,562.15, SL hit at 562.15,562.15
2023-08-31 15:15:00,NSE:SBIN-EQ,2023-08-31 15:15:00,562.1,565.8500000000004,560.8499999999999, SL hit at 560.8499999999999,560.8499999999999
2023-09-01 10:25:00,NSE:SBIN-EQ,2023-09-01 10:25:00,560.8,565.3,559.3, TP hit at 565.3,565.3
2023-09-04 11:20:00,NSE:SBIN-EQ,2023-09-04 11:20:00,569.4,572.8499999999999,568.25, TP hit at 572.8499999999999,572.8499999999999
2023-09-05 10:55:00,NSE:SBIN-EQ,2023-09-05 10:55:00,574.85,578.0000000000002,573.8, SL hit at 573.8,573.8
2023-09-05 13:20:00,NSE:SBIN-EQ,2023-09-05 13:20:00,573.4,577.9,571.9, SL hit at 571.9,571.9
2023-09-06 09:15:00,NSE:SBIN-EQ,2023-09-06 09:15:00,573.0,574.9500000000003,572.3499999999999, SL hit at 572.3499999999999,572.3499999999999
2023-09-06 11:10:00,NSE:SBIN-EQ,2023-09-06 11:10:00,572.0,574.1000000000001,571.3, SL hit at 571.3,571.3
2023-09-06 11:30:00,NSE:SBIN-EQ,2023-09-06 11:30:00,571.7,574.1000000000003,570.9, SL hit at 570.9,570.9
2023-09-06 12:50:00,NSE:SBIN-EQ,2023-09-06 12:50:00,569.95,571.9000000000003,569.3, SL hit at 569.3,569.3
2023-09-06 14:00:00,NSE:SBIN-EQ,2023-09-06 14:00:00,569.3,572.9000000000001,568.0999999999999, SL hit at 568.0999999999999,568.0999999999999
2023-09-07 12:25:00,NSE:SBIN-EQ,2023-09-07 12:25:00,572.9,575.45,572.05, SL hit at 572.05,572.05
2023-09-08 15:00:00,NSE:SBIN-EQ,2023-09-08 15:00:00,584.5,586.6000000000001,583.8, SL hit at 583.8,583.8
2023-09-08 15:10:00,NSE:SBIN-EQ,2023-09-08 15:10:00,584.0,586.1000000000001,583.3, SL hit at 583.3,583.3
2023-09-11 09:40:00,NSE:SBIN-EQ,2023-09-11 09:40:00,583.65,588.45,582.05, TP hit at 588.45,588.45
2023-09-12 09:45:00,NSE:SBIN-EQ,2023-09-12 09:45:00,590.0,595.4000000000002,588.1999999999999, SL hit at 588.1999999999999,588.1999999999999
2023-09-12 13:00:00,NSE:SBIN-EQ,2023-09-12 13:00:00,587.1,593.7000000000002,584.9, SL hit at 584.9,584.9
2023-09-13 13:25:00,NSE:SBIN-EQ,2023-09-13 13:25:00,585.55,592.4499999999998,583.25, TP hit at 592.4499999999998,592.4499999999998
2023-09-14 12:30:00,NSE:SBIN-EQ,2023-09-14 12:30:00,598.4,600.95,597.55, SL hit at 597.55,597.55
2023-09-14 14:00:00,NSE:SBIN-EQ,2023-09-14 14:00:00,597.5,600.5,596.5, SL hit at 596.5,596.5
2023-09-14 15:15:00,NSE:SBIN-EQ,2023-09-14 15:15:00,596.25,600.0,595.0, EOD Exit at 597.4,597.4
2023-09-15 15:05:00,NSE:SBIN-EQ,2023-09-15 15:05:00,596.25,598.8000000000001,595.4, TP hit at 598.8000000000001,598.8000000000001
2023-09-18 15:10:00,NSE:SBIN-EQ,2023-09-18 15:10:00,605.1,607.0500000000003,604.4499999999999, SL hit at 604.4499999999999,604.4499999999999
2023-09-20 09:15:00,NSE:SBIN-EQ,2023-09-20 09:15:00,603.25,606.4000000000002,602.1999999999999, SL hit at 602.1999999999999,602.1999999999999
2023-09-20 10:05:00,NSE:SBIN-EQ,2023-09-20 10:05:00,602.3,606.05,601.05, SL hit at 601.05,601.05
2023-09-20 13:50:00,NSE:SBIN-EQ,2023-09-20 13:50:00,603.1,606.2500000000002,602.05, SL hit at 602.05,602.05
2023-09-20 14:25:00,NSE:SBIN-EQ,2023-09-20 14:25:00,602.0,605.6000000000001,600.8, SL hit at 600.8,600.8
2023-09-21 09:15:00,NSE:SBIN-EQ,2023-09-21 09:15:00,600.0,600.6000000000001,599.8, TP hit at 600.6000000000001,600.6000000000001
2023-09-21 12:00:00,NSE:SBIN-EQ,2023-09-21 12:00:00,601.5,605.1000000000001,600.3, SL hit at 600.3,600.3
2023-09-21 12:35:00,NSE:SBIN-EQ,2023-09-21 12:35:00,589.85,595.7000000000002,587.9, SL hit at 587.9,587.9
2023-09-21 12:55:00,NSE:SBIN-EQ,2023-09-21 12:55:00,589.0,595.3000000000001,586.9, SL hit at 586.9,586.9
2023-09-22 13:25:00,NSE:SBIN-EQ,2023-09-22 13:25:00,600.1,603.5500000000003,598.9499999999999, SL hit at 598.9499999999999,598.9499999999999
2023-09-22 15:10:00,NSE:SBIN-EQ,2023-09-22 15:10:00,598.8,602.1,597.6999999999999, SL hit at 597.6999999999999,597.6999999999999
